"Time" "Ping Local" "Ping LocalApp-CorpApp" "Ping LocalApp-CorpDB" "Load Average LocalApp" "Load Average LocalDB" "Load Average CORPApp" "TNS ping LocalApp-LocalDB" "TNS ping LocalApp-CorpDB" "Class0" "Class1" "Class2" "Class3"
0:43 0.398 67.9 66.3 0.13 0.00 1.22 10 140  1 0 0 0
0:44 0.299 69.0 66.0 0.05 0.00 1.18 0 150  1 0 0 0
0:45 0.410 67.8 66.3 0.10 0.05 1.11 0 150  1 0 0 0
0:46 0.321 67.6 66.2 0.03 0.02 1.06 10 150  1 0 0 0
0:47 0.420 67.8 66.4 0.06 0.00 1.12 0 150  1 0 0 0
0:48 0.419 67.8 65.7 0.05 0.00 1.09 10 140  1 0 0 0
0:49 0.437 68.3 66.3 0.02 0.07 1.02 0 140  1 0 0 0
0:50 0.335 67.9 66.3 0.04 0.02 0.96 0 140  1 0 0 0
0:51 0.552 68.6 66.4 0.01 0.08 0.90 10 140  1 0 0 0
0:52 0.361 68.5 66.2 0.50 0.06 1.07 0 150  1 0 0 0
0:53 0.373 67.6 66.0 0.23 0.05 1.01 0 140  1 0 0 0
0:54 0.428 68.6 66.4 0.08 0.02 0.99 0 140  1 0 0 0
0:55 0.405 67.8 66.0 0.07 0.07 0.92 10 150  1 0 0 0
0:56 0.427 68.3 66.4 0.02 0.02 0.87 0 150  1 0 0 0
0:57 0.370 68.1 66.4 0.01 0.04 0.97 0 140  1 0 0 0
0:58 0.325 67.5 66.1 0.00 0.01 0.95 10 150  1 0 0 0
0:59 0.396 68.1 66.3 0.00 0.04 0.92 0 150  1 0 0 0
1:0 0.425 112 66.2 0.03 0.01 0.87 0 140  1 0 0 0
1:1 0.417 71.4 66.5 0.01 0.00 0.83 10 140  1 0 0 0
1:2 0.297 68.1 92.1 0.17 0.77 1.04 0 190  1 0 0 0
1:3 0.359 70.5 95.4 0.10 1.05 1.02 0 200  1 0 0 0
1:4 0.320 68.0 96.6 0.15 1.10 1.01 0 220  1 0 0 0
1:5 0.369 68.2 92.4 0.05 1.32 0.97 0 200  1 0 0 0
1:6 0.445 67.8 98.2 0.06 1.21 0.97 0 180  1 0 0 0
1:7 0.433 68.5 88.9 0.05 1.19 1.05 0 480  1 0 0 0
1:8 0.282 68.1 86.3 0.06 0.84 1.03 0 190  1 0 0 0
1:9 0.352 69.6 97.7 0.02 0.30 0.96 0 1190  1 0 0 0
1:10 0.302 68.2 99.2 0.11 0.18 0.91 0 210  1 0 0 0
1:11 0.353 67.8 109 0.04 0.06 0.86 0 180  1 0 0 0
1:12 0.384 68.2 129 0.06 0.06 1.05 0 230  1 0 0 0
1:13 0.431 81.3 109 0.05 0.02 1.16 0 230  1 0 0 0
1:14 0.358 68.1 105 0.05 0.04 1.28 10 210  1 0 0 0
1:15 0.342 68.9 113 0.02 0.01 1.26 0 170  1 0 0 0
1:16 0.396 69.0 84.5 0.00 0.07 1.27 0 220  1 0 0 0
1:17 0.400 63.3 9999999999 0.00 0.05 1.23 10 190 0 0 1 0
1:18 0.316 62.9 86.0 0.00 0.02 1.22 10 190  1 0 0 0
1:19 0.343 63.9 113 0.00 0.00 1.15 0 150  1 0 0 0
1:20 0.356 70.5 9999999999 0.07 0.06 1.20 0 190 0 0 1 0
1:21 0.409 64.2 85.2 0.03 0.03 1.15 0 190  1 0 0 0
1:22 0.547 65.2 9999999999 0.19 0.01 1.26 0 190 0 0 1 0
1:23 0.282 64.4 92.0 0.15 0.05 1.26 0 190  1 0 0 0
1:24 0.440 64.0 92.8 0.10 0.02 1.24 0 200  1 0 0 0
1:25 0.466 58.8 123 0.07 0.05 1.17 0 1190  1 0 0 0
1:26 0.439 59.1 101 0.16 0.02 1.11 0 190  1 0 0 0
1:27 0.289 63.1 9999999999 0.05 0.00 1.07 0 180 0 0 1 0
1:28 0.411 57.7 76.0 0.02 0.00 1.08 0 190  1 0 0 0
1:29 0.390 57.7 98.0 0.00 0.00 1.02 0 200  1 0 0 0
1:30 0.439 58.0 99.6 0.00 0.00 0.96 10 630  1 0 0 0
1:31 0.572 57.1 9999999999 0.49 0.00 0.94 0 190 0 0 1 0
1:32 0.426 57.1 70.4 0.29 0.09 1.08 0 180  1 0 0 0
1:33 0.555 57.6 84.4 0.21 0.03 1.15 0 180  1 0 0 0
1:34 0.497 58.7 108 0.13 0.06 1.12 0 220  1 0 0 0
1:35 0.378 59.2 102 0.30 0.02 1.06 0 200  1 0 0 0
1:36 0.384 58.2 90.7 0.11 0.01 0.99 0 220  1 0 0 0
1:37 0.477 58.6 92.7 0.13 0.00 0.98 0 230  1 0 0 0
1:38 0.260 59.4 90.8 0.16 0.06 1.06 0 540  1 0 0 0
1:39 0.378 57.4 9999999999 0.05 0.02 0.99 0 200 0 0 1 0
1:40 0.351 58.0 86.7 0.02 0.01 0.93 0 160  1 0 0 0
1:41 0.546 59.5 68.9 0.00 0.00 0.88 0 200  1 0 0 0
1:42 0.391 57.8 97.6 0.06 0.06 1.06 10 170  1 0 0 0
1:43 0.377 58.2 91.5 0.17 0.02 1.11 0 140  1 0 0 0
1:44 0.332 57.7 90.5 0.06 0.01 1.07 0 220  1 0 0 0
1:45 0.310 57.6 107 0.05 0.00 1.00 0 200  1 0 0 0
1:46 0.377 58.2 96.7 0.10 0.00 0.96 0 170  1 0 0 0
1:47 0.371 57.4 103 0.03 0.03 0.95 10 180  1 0 0 0
1:48 0.332 57.9 75.1 0.01 0.01 0.96 0 7570  1 0 0 0
1:49 0.348 57.5 73.0 0.00 0.10 0.96 0 190  1 0 0 0
1:50 0.314 57.3 77.0 0.00 0.03 0.91 0 180  1 0 0 0
1:51 0.365 57.8 112 0.00 0.01 0.86 0 180  1 0 0 0
1:52 0.318 57.2 74.9 0.17 0.12 1.00 0 180  1 0 0 0
1:53 0.418 58.0 89.1 0.14 0.04 0.96 10 200  1 0 0 0
1:54 0.358 57.2 9999999999 0.04 0.06 1.06 0 240 0 0 1 0
1:55 0.371 57.5 93.9 0.20 0.02 1.00 0 540  1 0 0 0
1:56 0.407 57.5 85.6 0.15 0.09 0.96 0 180  1 0 0 0
1:57 0.340 57.4 89.4 0.05 0.11 0.94 0 1180  1 0 0 0
1:58 0.349 57.6 81.8 0.02 0.04 0.90 0 180  1 0 0 0
1:59 0.300 57.8 84.0 0.00 0.01 0.91 0 180  1 0 0 0
2:0 0.358 57.6 82.6 0.00 0.00 0.87 0 190  1 0 0 0
2:1 0.324 57.1 58.0 0.06 0.00 0.82 10 130  1 0 0 0
2:2 0.444 57.5 91.2 0.09 0.13 0.78 0 160  1 0 0 0
2:3 0.371 57.7 84.4 0.13 0.05 0.74 0 190  1 0 0 0
2:4 0.379 60.8 84.7 0.20 0.06 0.80 0 200  1 0 0 0
2:5 0.338 61.4 91.6 0.15 0.07 0.75 0 190  1 0 0 0
2:6 0.345 57.3 81.6 0.12 0.02 0.70 0 180  1 0 0 0
2:7 0.304 57.5 90.8 0.09 0.01 0.67 0 190  1 0 0 0
2:8 0.324 58.3 95.5 0.15 0.00 0.63 10 200  1 0 0 0
2:9 0.349 61.9 100 0.18 0.00 0.68 0 180  1 0 0 0
2:10 0.379 58.5 92.4 0.06 0.03 0.66 0 170  1 0 0 0
2:11 0.285 60.5 111 0.02 0.09 0.64 0 230  1 0 0 0
2:12 0.330 57.2 101 0.23 0.03 0.63 0 180  1 0 0 0
2:13 0.336 58.4 114 0.32 0.01 0.61 0 220  1 0 0 0
2:14 0.321 57.2 90.8 0.11 0.00 0.67 0 170  1 0 0 0
2:15 0.391 57.6 96.6 0.04 0.00 0.67 0 200  1 0 0 0
2:16 0.383 57.7 96.1 0.01 0.00 0.64 0 190  1 0 0 0
2:17 0.302 57.5 124 0.00 0.00 0.63 0 9999999999 0 0 1 0
2:18 0.297 57.6 58.4 0.00 0.00 0.58 0 9999999999 0 0 1 0
2:19 0.362 57.2 93.4 0.00 0.03 0.54 0 9999999999 0 0 1 0
2:20 0.358 58.2 91.8 0.00 0.01 0.84 0 9999999999 0 0 1 0
2:21 0.382 57.5 91.5 0.00 0.00 1.03 0 9999999999 0 0 1 0
2:22 0.298 61.9 96.8 0.15 0.11 1.20 0 9999999999 0 0 1 0
2:23 0.356 57.5 79.0 0.05 0.07 1.14 0 9999999999 0 0 1 0
2:24 0.344 57.2 87.5 0.02 0.02 1.07 10 9999999999 0 0 1 0
2:25 0.378 57.8 107 0.05 0.01 1.00 0 9999999999 0 0 1 0
2:26 0.345 57.9 97.9 0.02 0.05 0.94 0 9999999999 0 0 1 0
2:27 0.398 57.9 98.2 0.00 0.02 0.88 0 9999999999 0 0 1 0
2:28 0.343 57.6 101 0.05 0.00 0.82 0 9999999999 0 0 1 0
2:29 0.324 57.5 94.9 0.02 0.00 0.77 10 9999999999 0 0 1 0
2:30 0.367 57.8 99.1 0.00 0.00 0.72 0 9999999999 0 0 1 0
2:31 0.384 57.2 81.1 0.00 0.00 0.67 9999999999 9999999999 0 0 1 0
2:32 0.439 58.3 84.8 0.07 0.22 0.63 9999999999 9999999999 0 0 1 0
2:33 0.376 57.6 97.6 0.14 0.10 0.59 9999999999 9999999999 0 0 1 0
2:34 0.342 58.1 88.2 0.13 0.04 0.55 9999999999 9999999999 0 0 1 0
2:35 0.472 57.7 109 0.77 0.01 0.52 9999999999 9999999999 0 0 1 0
2:36 0.367 57.7 90.9 0.28 0.00 0.48 9999999999 9999999999 0 0 1 0
2:37 0.348 57.7 115 0.10 0.00 0.45 9999999999 9999999999 0 0 1 0
2:38 0.297 57.7 101 0.04 0.00 0.42 9999999999 9999999999 0 0 1 0
2:39 0.405 58.6 99.6 0.01 0.00 0.39 9999999999 9999999999 0 0 1 0
2:40 0.520 57.7 98.5 0.00 0.00 0.36 9999999999 9999999999 0 0 1 0
2:41 0.505 57.4 85.5 0.00 0.08 0.34 9999999999 9999999999 0 0 1 0
2:42 0.344 57.4 74.4 0.00 0.03 0.33 9999999999 9999999999 0 0 1 0
2:43 0.362 57.6 77.1 0.13 0.01 0.31 9999999999 9999999999 0 0 1 0
2:44 0.337 60.6 78.0 0.05 0.00 0.28 9999999999 9999999999 0 0 1 0
2:45 0.341 57.4 71.6 0.02 0.00 0.00 9999999999 9999999999 0 0 1 0
2:46 0.409 57.4 81.5 0.00 0.00 0.00 9999999999 9999999999 0 0 1 0
2:47 0.317 57.5 97.6 0.00 0.00 0.00 9999999999 9999999999 0 0 1 0
2:48 0.418 57.9 72.6 0.00 0.00 0.06 9999999999 9999999999 0 0 1 0
2:49 0.355 57.4 79.6 0.00 0.00 0.02 9999999999 9999999999 0 0 1 0
2:50 0.386 57.3 80.5 0.00 0.00 0.01 9999999999 9999999999 0 0 1 0
2:51 0.380 57.5 83.5 0.00 0.06 0.00 9999999999 9999999999 0 0 1 0
2:52 0.286 57.2 74.0 0.03 0.06 0.11 9999999999 9999999999 0 0 1 0
2:53 0.364 57.7 86.7 0.17 0.02 0.04 9999999999 9999999999 0 0 1 0
2:54 0.391 83.7 86.1 0.27 0.08 0.01 9999999999 9999999999 0 0 1 0
2:55 0.443 57.5 85.3 0.24 0.03 0.00 9999999999 9999999999 0 0 1 0
2:56 0.354 57.2 92.6 0.09 0.01 0.00 9999999999 9999999999 0 0 1 0
2:57 0.396 58.0 85.1 0.03 0.00 0.00 9999999999 9999999999 0 0 1 0
2:58 0.382 57.0 84.9 0.01 0.00 0.00 9999999999 9999999999 0 0 1 0
2:59 0.316 57.5 91.6 0.00 0.03 0.00 9999999999 9999999999 0 0 1 0
3:0 0.323 58.8 103 0.00 0.01 0.00 9999999999 9999999999 0 0 1 0
3:1 0.353 58.5 87.4 0.12 0.08 0.20 9999999999 9999999999 0 0 1 0
3:2 0.391 57.6 92.1 0.04 0.03 0.16 9999999999 9999999999 0 0 1 0
3:3 0.481 57.6 101 0.01 0.04 0.06 9999999999 9999999999 0 0 1 0
3:4 0.278 57.2 91.3 0.14 0.09 0.02 9999999999 9999999999 0 0 1 0
3:5 0.390 57.6 78.2 0.05 0.08 0.00 9999999999 9999999999 0 0 1 0
3:6 0.420 57.9 97.1 0.02 0.09 0.00 9999999999 9999999999 0 0 1 0
3:7 0.363 57.5 88.0 0.00 0.04 0.00 9999999999 9999999999 0 0 1 0
3:8 0.258 58.4 110 0.00 0.01 0.00 9999999999 9999999999 0 0 1 0
3:9 0.539 57.5 61.5 0.00 0.00 0.00 9999999999 9999999999 0 0 1 0
3:10 0.479 57.2 81.8 0.00 0.00 0.00 9999999999 9999999999 0 0 1 0
3:11 0.460 57.2 59.4 0.23 0.11 0.08 9999999999 9999999999 0 0 1 0
3:12 0.347 57.5 104 0.14 0.04 0.03 9999999999 9999999999 0 0 1 0
3:13 0.265 57.7 96.6 0.10 0.09 0.01 9999999999 9999999999 0 0 1 0
3:14 0.448 57.6 93.5 0.08 0.04 0.00 9999999999 9999999999 0 0 1 0
3:15 0.394 59.1 92.9 0.03 0.01 0.00 9999999999 9999999999 0 0 1 0
3:16 0.416 57.2 143 0.01 0.08 0.00 9999999999 9999999999 0 0 1 0
3:17 0.436 57.4 129 0.00 0.03 0.00 9999999999 9999999999 0 0 1 0
3:18 0.468 57.5 95.4 0.00 0.01 0.00 9999999999 9999999999 0 0 1 0
3:19 0.352 57.8 111 0.00 0.00 0.00 9999999999 9999999999 0 0 1 0
3:20 0.467 57.9 84.6 0.00 0.00 0.00 9999999999 9999999999 0 0 1 0
3:21 0.318 57.1 144 0.14 0.00 0.04 9999999999 9999999999 0 0 1 0
3:22 0.403 57.5 99.3 0.05 0.00 0.01 9999999999 9999999999 0 0 1 0
3:23 0.342 58.3 122 0.02 0.00 0.00 9999999999 9999999999 0 0 1 0
3:24 0.412 57.7 94.1 0.00 0.00 0.00 9999999999 9999999999 0 0 1 0
3:25 0.301 57.7 142 0.00 0.00 0.00 9999999999 9999999999 0 0 1 0
3:26 0.421 57.8 96.3 0.00 0.00 0.00 9999999999 9999999999 0 0 1 0
3:27 0.473 57.7 123 0.00 0.08 0.00 9999999999 9999999999 0 0 1 0
3:28 0.412 57.6 96.9 0.00 0.03 0.00 9999999999 9999999999 0 0 1 0
3:29 0.494 57.8 88.6 0.00 0.01 0.00 9999999999 9999999999 0 0 1 0
3:30 0.454 58.1 80.9 0.00 0.00 0.00 9999999999 9999999999 0 0 1 0
3:31 0.629 58.2 101 0.06 0.06 0.00 9999999999 9999999999 0 0 1 0
3:32 0.482 58.8 94.1 0.09 0.02 0.13 9999999999 9999999999 0 0 1 0
3:33 0.501 58.7 84.0 0.25 0.00 0.08 9999999999 9999999999 0 0 1 0
3:34 0.354 57.8 102 0.20 0.08 0.03 9999999999 9999999999 0 0 1 0
3:35 0.456 57.5 9999999999 0.06 0.02 0.01 9999999999 9999999999 0 0 1 0
3:36 0.361 57.5 81.6 0.02 0.01 0.00 9999999999 9999999999 0 0 1 0
3:37 0.410 57.1 90.1 0.01 0.00 0.00 9999999999 9999999999 0 0 1 0
3:38 0.419 58.0 72.1 0.00 0.00 0.00 9999999999 9999999999 0 0 1 0
3:39 0.452 57.6 98.4 0.00 0.00 0.00 9999999999 9999999999 0 0 1 0
3:40 0.358 58.1 82.7 0.00 0.00 0.00 9999999999 9999999999 0 0 1 0
3:41 0.378 57.8 82.7 0.06 0.00 0.11 9999999999 9999999999 0 0 1 0
3:42 0.444 57.6 102 0.11 0.07 0.04 9999999999 9999999999 0 0 1 0
3:43 0.463 57.6 102 0.10 0.02 0.01 9999999999 9999999999 0 0 1 0
3:44 0.569 57.8 122 0.07 0.01 0.00 9999999999 9999999999 0 0 1 0
3:45 0.378 57.4 79.8 0.02 0.00 0.00 9999999999 9999999999 0 0 1 0
3:46 0.353 58.3 80.5 0.25 0.03 0.00 9999999999 9999999999 0 0 1 0
3:47 0.370 57.7 94.7 0.09 0.01 0.00 9999999999 9999999999 0 0 1 0
3:48 0.339 57.3 101 0.03 0.00 0.00 9999999999 9999999999 0 0 1 0
3:49 0.402 57.7 104 0.01 0.00 0.00 9999999999 9999999999 0 0 1 0
3:50 0.481 57.5 75.9 0.00 0.00 0.00 9999999999 9999999999 0 0 1 0
3:51 0.439 57.2 71.4 0.11 0.00 0.04 9999999999 9999999999 0 0 1 0
3:52 0.338 57.5 81.6 0.07 0.00 0.01 9999999999 9999999999 0 0 1 0
3:53 0.310 57.1 92.6 0.11 0.00 0.00 9999999999 9999999999 0 0 1 0
3:54 0.394 58.0 71.0 0.04 0.03 0.00 9999999999 9999999999 0 0 1 0
3:55 0.425 57.2 58.1 0.01 0.01 0.00 9999999999 9999999999 0 0 1 0
3:56 0.364 56.7 56.9 0.00 0.00 0.00 9999999999 9999999999 0 0 1 0
3:57 0.360 56.5 56.6 0.00 0.00 0.00 9999999999 9999999999 0 0 1 0
3:58 0.257 58.0 56.7 0.00 0.00 0.00 9999999999 9999999999 0 0 1 0
3:59 0.362 56.7 56.6 0.00 0.06 0.00 9999999999 9999999999 0 0 1 0
4:0 0.531 56.6 56.6 0.00 0.02 0.00 9999999999 9999999999 0 0 1 0
4:1 0.487 57.3 56.3 0.00 0.01 0.10 9999999999 9999999999 0 0 1 0
4:2 0.465 56.4 57.1 0.11 0.03 0.04 9999999999 9999999999 0 0 1 0
4:3 0.355 56.7 56.7 0.09 0.04 0.01 9999999999 9999999999 0 0 1 0
4:4 0.459 60.0 56.9 0.17 0.05 0.00 9999999999 9999999999 0 0 1 0
4:5 0.279 57.0 56.8 0.06 0.05 0.00 9999999999 9999999999 0 0 1 0
4:6 0.286 56.8 56.9 0.18 0.02 0.00 9999999999 9999999999 0 0 1 0
4:7 0.319 56.9 56.4 0.06 0.00 0.00 9999999999 9999999999 0 0 1 0
4:8 0.342 56.7 56.7 0.34 0.00 0.00 9999999999 9999999999 0 0 1 0
4:9 0.425 56.8 56.6 0.13 0.00 0.00 9999999999 9999999999 0 0 1 0
4:10 0.357 56.5 56.6 0.04 0.00 0.00 9999999999 9999999999 0 0 1 0
4:11 0.450 56.6 57.2 0.13 0.00 0.11 9999999999 9999999999 0 0 1 0
4:12 0.400 57.5 56.9 0.12 0.00 0.04 9999999999 9999999999 0 0 1 0
4:13 0.425 58.2 57.3 0.18 0.00 0.09 9999999999 9999999999 0 0 1 0
4:14 0.420 57.4 57.3 0.16 0.00 0.03 9999999999 9999999999 0 0 1 0
4:15 0.455 57.1 57.4 0.06 0.00 0.01 9999999999 130 0 0 0 1
4:16 0.391 56.4 57.0 0.02 0.00 0.00 9999999999 130 0 0 0 1
4:17 0.360 57.1 56.7 0.01 0.00 0.00 9999999999 130 0 0 0 1
4:18 0.441 58.0 57.1 0.00 0.00 0.00 9999999999 130 0 0 0 1
4:19 0.358 57.2 56.9 0.00 0.00 0.04 9999999999 120 0 0 0 1
4:20 0.455 56.9 56.7 0.00 0.00 0.01 9999999999 130 0 0 0 1
4:21 0.489 57.0 56.4 0.18 0.05 0.08 9999999999 120 0 0 0 1
4:22 0.389 56.7 56.5 0.24 0.07 0.03 9999999999 130 0 0 0 1
4:23 0.420 57.3 56.4 0.26 0.02 0.01 9999999999 130 0 0 0 1
4:24 0.345 56.9 57.0 0.09 0.04 0.00 9999999999 130 0 0 0 1
4:25 0.290 56.8 56.3 0.03 0.01 0.00 9999999999 130 0 0 0 1
4:26 0.558 56.5 56.8 0.01 0.00 0.00 9999999999 130 0 0 0 1
4:27 0.395 56.5 56.6 0.00 0.00 0.00 9999999999 120 0 0 0 1
4:28 0.275 57.0 57.0 0.00 0.00 0.00 9999999999 130 0 0 0 1
4:29 0.392 56.7 56.5 0.00 0.00 0.00 9999999999 130 0 0 0 1
4:30 0.445 56.2 56.5 0.00 3.12 0.00 9999999999 120 0 0 0 1
4:31 0.399 56.7 56.9 0.15 4.79 0.13 9999999999 120 0 0 0 1
4:32 0.449 56.8 56.6 0.13 3.22 0.06 0 130  1 0 0 0
4:33 0.356 56.5 56.6 0.36 1.18 0.02 0 120  1 0 0 0
4:34 0.417 56.4 56.4 0.25 0.43 0.01 0 120  1 0 0 0
4:35 0.406 56.1 56.6 0.11 0.16 0.00 0 130  1 0 0 0
4:36 0.440 57.0 57.0 0.04 0.06 0.00 10 120  1 0 0 0
4:37 0.414 57.1 57.6 0.01 0.02 0.00 0 130  1 0 0 0
4:38 0.406 56.9 56.6 0.00 0.00 0.00 0 130  1 0 0 0
4:39 0.426 56.4 56.4 0.00 0.00 0.00 0 130  1 0 0 0
4:40 0.407 57.0 56.4 0.00 0.00 0.00 0 130  1 0 0 0
4:41 0.380 57.0 57.0 0.07 0.00 0.11 10 130  1 0 0 0
4:42 0.306 56.8 57.1 0.14 0.00 0.04 0 120  1 0 0 0
4:43 0.276 56.5 57.1 0.09 0.00 0.01 0 130  1 0 0 0
4:44 0.343 56.6 57.0 0.03 0.00 0.00 0 130  1 0 0 0
4:45 0.324 56.3 56.4 0.12 0.03 0.07 0 130  1 0 0 0
4:46 0.396 56.5 56.4 0.05 0.01 3.02 0 130  1 0 0 0
4:47 0.365 56.4 56.9 0.02 0.00 1.30 0 130  1 0 0 0
4:48 0.343 56.4 56.7 0.00 0.03 0.73 0 130  1 0 0 0
4:49 0.409 56.7 56.6 0.06 0.04 0.46 10 130  1 0 0 0
4:50 0.302 56.7 57.4 0.18 0.01 0.36 0 120  1 0 0 0
4:51 0.347 57.0 56.7 0.21 0.00 0.81 10 120  1 0 0 0
4:52 0.373 57.3 57.2 0.11 0.00 0.43 0 130  1 0 0 0
4:53 0.348 56.7 56.9 0.11 0.00 0.47 0 130  1 0 0 0
4:54 0.387 56.7 57.1 0.07 0.00 0.17 10 130  1 0 0 0
4:55 0.338 56.6 56.8 0.02 0.00 0.06 0 120  1 0 0 0
4:56 0.393 56.8 56.7 0.01 0.00 0.30 0 130  1 0 0 0
4:57 0.252 57.2 57.5 0.00 0.00 0.11 10 130  1 0 0 0
4:58 0.341 56.8 57.0 0.00 0.00 0.10 0 130  1 0 0 0
4:59 0.406 56.5 57.1 0.00 0.00 0.03 10 130  1 0 0 0
5:0 0.333 57.4 56.8 0.16 0.00 0.01 0 130  1 0 0 0
5:1 0.435 56.8 90.8 1.82 0.13 0.62 10 200  1 0 0 0
5:2 0.426 56.4 98.5 0.67 0.05 0.23 0 190  1 0 0 0
5:3 0.391 58.9 84.9 0.24 0.02 0.28 0 180  1 0 0 0
5:4 0.437 56.6 103 0.39 0.00 0.10 0 170  1 0 0 0
5:5 0.434 56.7 82.3 0.17 0.00 0.04 0 180  1 0 0 0
5:6 0.397 57.2 9999999999 0.05 0.00 0.01 0 180 0 0 1 0
5:7 0.320 57.2 94.6 0.02 0.00 0.00 0 200  1 0 0 0
5:8 0.345 57.5 9999999999 0.00 0.00 0.00 0 220 0 0 1 0
5:9 0.360 57.0 77.2 0.08 0.00 0.00 0 180  1 0 0 0
5:10 0.366 56.5 72.6 0.03 0.00 0.00 10 170  1 0 0 0
5:11 0.351 56.6 9999999999 0.20 0.00 0.22 0 180 0 0 1 0
5:12 0.289 57.0 72.5 0.09 0.00 0.10 10 170  1 0 0 0
5:13 0.364 58.0 78.1 0.08 0.00 0.25 10 160  1 0 0 0
5:14 0.335 57.0 73.6 0.10 0.00 0.12 0 180  1 0 0 0
5:15 0.407 56.8 86.6 0.03 0.00 0.04 0 1190  1 0 0 0
5:16 0.376 57.5 9999999999 0.01 0.10 0.30 0 520 0 0 1 0
5:17 0.328 57.1 80.3 0.00 0.08 0.13 0 180  1 0 0 0
5:18 0.379 56.5 99.1 0.00 0.06 0.53 0 200  1 0 0 0
5:19 0.394 56.9 99.6 0.00 0.05 0.19 0 190  1 0 0 0
5:20 0.431 56.4 101 0.00 0.05 0.07 0 1140  1 0 0 0
5:21 0.465 57.3 96.9 0.14 0.02 0.61 0 190  1 0 0 0
5:22 0.347 56.9 100 0.09 0.00 0.22 0 200  1 0 0 0
5:23 0.311 56.9 90.0 0.07 0.00 0.08 0 170  1 0 0 0
5:24 0.361 57.5 99.4 0.02 0.00 0.03 10 190  1 0 0 0
5:25 0.307 56.7 94.0 0.01 0.00 0.01 0 180  1 0 0 0
5:26 0.351 56.7 9999999999 0.00 0.06 0.25 0 180 0 0 1 0
5:27 0.336 57.4 94.0 0.00 0.02 0.11 0 170  1 0 0 0
5:28 0.372 56.9 88.0 0.00 0.01 0.04 0 180  1 0 0 0
5:29 0.353 56.7 87.3 0.00 0.00 0.22 0 200  1 0 0 0
5:30 0.345 56.8 9999999999 0.08 0.00 0.07 0 210 0 0 1 0
5:31 0.370 56.8 78.0 0.07 0.00 0.73 10 180  1 0 0 0
5:32 0.373 56.5 110 0.02 0.00 0.29 0 170  1 0 0 0
5:33 0.376 56.6 88.4 0.11 0.00 0.10 10 180  1 0 0 0
5:34 0.330 57.1 101 0.08 0.00 0.14 0 180  1 0 0 0
5:35 0.295 56.9 109 0.03 0.06 0.05 0 220  1 0 0 0
5:36 0.336 56.9 94.5 0.08 0.02 0.02 0 1180  1 0 0 0
5:37 0.347 56.7 111 0.03 0.00 0.20 0 170  1 0 0 0
5:38 0.375 56.6 95.3 0.01 0.00 0.07 0 190  1 0 0 0
5:39 0.375 57.1 88.5 0.00 0.07 0.10 0 150  1 0 0 0
5:40 0.457 59.1 79.0 0.00 0.02 0.04 0 190  1 0 0 0
5:41 0.337 57.0 98.6 0.16 0.01 0.13 0 190  1 0 0 0
5:42 0.334 56.7 57.0 0.17 0.03 0.15 0 1190  1 0 0 0
5:43 0.297 58.9 94.4 0.11 0.01 0.05 0 160  1 0 0 0
5:44 0.388 57.1 92.8 0.12 0.00 0.24 10 160  1 0 0 0
5:45 0.360 58.2 92.5 0.04 0.00 0.09 0 180  1 0 0 0
5:46 0.359 56.7 86.7 0.01 0.00 0.03 0 150  1 0 0 0
5:47 0.397 56.8 83.7 0.00 0.00 0.25 0 190  1 0 0 0
5:48 0.385 56.6 82.7 0.00 0.00 0.09 10 170  1 0 0 0
5:49 0.447 57.0 89.7 0.00 0.00 0.24 10 140  1 0 0 0
5:50 0.581 56.9 83.9 0.00 0.00 0.08 0 190  1 0 0 0
5:51 0.310 56.6 73.8 0.17 0.00 0.11 0 200  1 0 0 0
5:52 0.366 56.7 78.9 0.10 0.00 0.15 0 180  1 0 0 0
5:53 0.336 57.1 77.7 0.26 0.00 0.05 10 180  1 0 0 0
5:54 0.364 56.9 69.7 0.24 0.00 0.02 0 120  1 0 0 0
5:55 0.398 56.6 72.2 0.09 0.03 0.00 0 200  1 0 0 0
5:56 0.451 56.9 78.1 0.03 0.01 0.00 0 170  1 0 0 0
5:57 0.335 56.9 84.3 0.01 0.00 0.20 0 160  1 0 0 0
5:58 0.367 57.9 78.0 0.00 0.00 0.07 0 180  1 0 0 0
5:59 0.350 57.0 81.1 0.00 0.00 0.11 10 180  1 0 0 0
6:0 0.483 56.9 93.3 0.00 0.00 0.04 0 490  1 0 0 0
6:1 0.390 56.7 101 0.33 0.03 0.18 0 210  1 0 0 0
6:2 0.388 56.6 63.0 0.12 0.07 0.07 0 130  1 0 0 0
6:3 0.339 56.7 81.0 0.04 0.02 0.02 0 180  1 0 0 0
6:4 0.379 57.3 60.5 0.09 0.01 0.10 0 210  1 0 0 0
6:5 0.388 56.7 84.3 0.07 0.07 0.04 0 200  1 0 0 0
6:6 0.368 57.5 9999999999 0.08 0.02 0.01 0 210 0 0 1 0
6:7 0.410 56.7 9999999999 0.03 0.01 0.11 0 200 0 0 1 0
6:8 0.320 59.0 96.5 0.01 0.00 0.05 0 170  1 0 0 0
6:9 0.313 57.2 84.8 0.00 0.00 0.26 0 200  1 0 0 0
6:10 0.353 56.8 70.4 0.00 0.04 0.09 0 180  1 0 0 0
6:11 0.379 56.9 95.4 0.13 0.01 0.11 0 170  1 0 0 0
6:12 0.352 56.8 96.5 0.11 0.00 0.23 0 170  1 0 0 0
